# 词语表 · 课本用到的那部分（词 + 拼音）
#
# 原表取自汉语拼音辞典 https://github.com/mapull/chinese-dictionary
# （经 https://github.com/zispace/hanzi-words 整理），三十多万条，太大不入库。
# 这里只留在五本课本里真出现过的，别的用不上。
#
# 原表有错（「一不做，二不休」注成 yī bū zuò），所以只作词的边界用，
# 注音一律和 pypinyin 交叉验证，两边一致才收；课本自己注过音的以课本为准。
毫不留情	háo bù liú qíng
毫不相干	háo bù xiāng gān
毫发	háo fā
毫无例外	háo wú lì wài
毫无疑义	háo wú yí yì
毫无疑问	háo wú yí wèn
毫末	háo mò
毫毛	háo máo
毫米	háo mǐ
毯子	tǎn zi
毽子	jiàn zi
氏族	shì zú
民主	mín zhǔ
民主党派	mín zhǔ dǎng pài
民主革命	mín zhǔ gé mìng
民人	mín rén
民众	mín zhòng
民俗	mín sú
民俗学	mín sú xué
民公	mín gōng
民兵	mín bīng
民军	mín jūn
民利	mín lì
民命	mín mìng
民团	mín tuán
民国	mín guó
民夫	mín fū
民官	mín guān
民工	mín gōng
民心	mín xīn
民性	mín xìng
民情	mín qíng
民意	mín yì
民所	mín suǒ
民政	mín zhèng
民数	mín shù
民族	mín zú
民族学	mín zú xué
民智	mín zhì
民有	mín yǒu
民服	mín fú
民本	mín běn
民歌	mín gē
民民	mín mín
民治	mín zhì
民生	mín shēng
民能	mín néng
民英	mín yīng
民营	mín yíng
民营企业	mín yíng qǐ yè
民警	mín jǐng
民间	mín jiān
民间文学	mín jiān wén xué
氓隶	máng lì
气体	qì tǐ
气候	qì hòu
气力	qì lì
气势	qì shì
气势磅礴	qì shì páng bó
气吁吁	qì xū xū
气吞	qì tūn
气吞万里	qì tūn wàn lǐ
气味	qì wèi
气呼呼	qì hū hū
气和	qì hé
气哄哄	qì hǒng hǒng
气喘	qì chuǎn
气喘吁吁	qì chuǎn xū xū
气头上	qì tóu shàng
气忿	qì fèn
气息	qì xī
气息奄奄	qì xī yān yān
气恼	qì nǎo
气愤	qì fèn
气断	qì duàn
气断声吞	qì duàn shēng tūn
气概	qì gài
气氛	qì fēn
气汹汹	qì xiōng xiōng
气派	qì pài
气焰	qì yàn
气盛	qì shèng
气管	qì guǎn
气绝	qì jué
气色	qì sè
气节	qì jié
气象	qì xiàng
气象万千	qì xiàng wàn qiān
气质	qì zhì
气重	qì zhòng
气韵	qì yùn
气馁	qì něi
气魄	qì pò
氛围	fēn wéi
氢气	qīng qì
氧化	yǎng huà
氧气	yǎng qì
水上	shuǐ shàng
水人	shuǐ rén
水光	shuǐ guāng
水光接天	shuǐ guāng jiē tiān
水冲	shuǐ chōng
水分	shuǐ fèn
水则	shuǐ zé
水到渠成	shuǐ dào qú chéng
水发	shuǐ fā
水器	shuǐ qì
水处	shuǐ chù
水天	shuǐ tiān
水夫	shuǐ fū
水害	shuǐ hài
水师	shuǐ shī
水平	shuǐ píng
水平面	shuǐ píng miàn
水式	shuǐ shì
水情	shuǐ qíng
水战	shuǐ zhàn
水手	shuǐ shǒu
水晶	shuǐ jīng
水果	shuǐ guǒ
水果糖	shuǐ guǒ táng
水桶	shuǐ tǒng
水榭	shuǐ xiè
水汽	shuǐ qì
水波	shuǐ bō
水波不兴	shuǐ bō bù xīng
水泥	shuǐ ní
水泵	shuǐ bèng
水洗	shuǐ xǐ
水流	shuǐ liú
水浒	shuǐ hǔ
水浒传	shuǐ hǔ zhuàn
水涡	shuǐ wō
水深火热	shuǐ shēn huǒ rè
水渠	shuǐ qú
水游	shuǐ yóu
水源	shuǐ yuán
水火	shuǐ huǒ
水灾	shuǐ zāi
水烟	shuǐ yān
水烟袋	shuǐ yān dài
水瓶	shuǐ píng
水田	shuǐ tián
水皮	shuǐ pí
水石	shuǐ shí
水码头	shuǐ mǎ tóu
水稻	shuǐ dào
水站	shuǐ zhàn
水经注	shuǐ jīng zhù
水绿	shuǐ lǜ
水草	shuǐ cǎo
水荡	shuǐ dàng
水虞	shuǐ yú
水表	shuǐ biǎo
水西	shuǐ xī
水警	shuǐ jǐng
水调	shuǐ diào
水调歌头	shuǐ diào gē tóu
水道	shuǐ dào
水银	shuǐ yín
水门	shuǐ mén
水门汀	shuǐ mén tīng
水陆	shuǐ lù
水面	shuǐ miàn
水饭	shuǐ fàn
水鸟	shuǐ niǎo
水鸡	shuǐ jī
水龙	shuǐ lóng
水龙头	shuǐ lóng tóu
永久	yǒng jiǔ
永乐	yǒng lè
永别	yǒng bié
永垂不朽	yǒng chuí bù xiǔ
永存	yǒng cún
永年	yǒng nián
永恒	yǒng héng
永无止境	yǒng wú zhǐ jìng
永昌	yǒng chāng
永福	yǒng fú
永葆	yǒng bǎo
永诀	yǒng jué
永远	yǒng yuǎn
永逸	yǒng yì
汁水	zhī shuǐ
求之不得	qiú zhī bù dé
求人	qiú rén
求仲	qiú zhòng
求假	qiú jiǎ
求全	qiú quán
求助	qiú zhù
求取	qiú qǔ
求合	qiú hé
求告	qiú gào
求和	qiú hé
求婚	qiú hūn
求学	qiú xué
求实	qiú shí
求情	qiú qíng
求成	qiú chéng
求教	qiú jiào
求是	qiú shì
求正	qiú zhèng
求生	qiú shēng
求皇	qiú huáng
求神	qiú shén
求神问卜	qiú shén wèn bǔ
求见	qiú jiàn
求诗	qiú shī
求雨	qiú yǔ
汇合	huì hé
汇总	huì zǒng
汇报	huì bào
汇编	huì biān
汇集	huì jí
汉人	hàn rén
汉奸	hàn jiān
汉子	hàn zi
汉字	hàn zì
汉文	hàn wén
汉民	hàn mín
汉语	hàn yǔ
汗水	hàn shuǐ
汗流满面	hàn liú mǎn miàn
汗渍	hàn zì
江上	jiāng shàng
江东	jiāng dōng
江北	jiāng běi
江南	jiāng nán
江天	jiāng tiān
江天一色	jiāng tiān yī sè
江头	jiāng tóu
江山	jiāng shān
江山如画	jiāng shān rú huà
江州司马	jiāng zhōu sī mǎ
江心	jiāng xīn
江水	jiāng shuǐ
江湖	jiāng hú
江潭	jiāng tán
江离	jiāng lí
江米	jiāng mǐ
江西	jiāng xī
江鱼	jiāng yú
池塘	chí táng
池子	chí zi
池沼	chí zhǎo
污名	wū míng
污吏	wū lì
污垢	wū gòu
污损	wū sǔn
污染	wū rǎn
污泥	wū ní
污浊	wū zhuó
污秽	wū huì
汤水	tāng shuǐ
汤汤	tāng tāng
汤药	tāng yào
汤镬	tāng huò
汨罗	mì luó
汪汪	wāng wāng
汪洋	wāng yáng
汪洋大海	wāng yáng dà hǎi
汪洋恣肆	wāng yáng zī sì
汲取	jí qǔ
汲汲	jí jí
汶汶	wèn wèn
汹汹	xiōng xiōng
汹涌	xiōng yǒng
汹涌澎湃	xiōng yǒng péng pài
汹然	xiōng rán
汽油	qì yóu
汽油灯	qì yóu dēng
汽笛	qì dí
汽艇	qì tǐng
汽车	qì chē
沁园	qìn yuán
沃若	wò ruò
沈从文	shěn cóng wén
沈德	shěn dé
沉勇	chén yǒng
沉吟	chén yín
沉寂	chén jì
沉思	chén sī
沉沉	chén chén
沉没	chén mò
沉浮	chén fú
沉浸	chén jìn
沉淀	chén diàn
沉渣	chén zhā
沉湎	chén miǎn
沉溺	chén nì
沉甸甸	chén diàn diàn
沉疴	chén kē
沉痛	chén tòng
沉着	chén zhuó
沉睡	chén shuì
沉郁	chén yù
沉醉	chén zuì
沉重	chén zhòng
沉静	chén jìng
沉香	chén xiāng
沉默	chén mò
沉默寡言	chén mò guǎ yán
沐浴	mù yù
沙丘	shā qiū
沙人	shā rén
沙区	shā qū
沙发	shā fā
沙场	shā chǎng
沙堆	shā duī
沙暴	shā bào
沙沙	shā shā
沙漠	shā mò
沙皇	shā huáng
沙眼	shā yǎn
沙窝	shā wō
沙陀	shā tuó
沛公	pèi gōng
沟壑	gōu hè
沟通	gōu tōng
没下	méi xià
没事	méi shì
没事人	méi shì rén
没人	méi rén
没什	méi shén
没什么	méi shén me
没关系	méi guān xì
没出息	méi chū xī
没味	méi wèi
没命	méi mìng
没头	méi tóu
没完	méi wán
没底	méi dǐ
没得	méi dé
没意思	méi yì sī
没收	mò shōu
没日没夜	méi rì méi yè
没有	méi yǒu
没来由	méi lái yóu
没治	méi zhì
没用	méi yòng
没的	méi de
没精打采	méi jīng dǎ cǎi
没羽	méi yǔ
没落	mò luò
没趣	méi qù
沦没	lún mò
沦落	lún luò
沦陷	lún xiàn
沧桑	cāng sāng
沧海	cāng hǎi
沧海一粟	cāng hǎi yī sù
河上	hé shàng
河内	hé nèi
河北省	hé běi shěng
河流	hé liú
河渠	hé qú
河西	hé xī
河道	hé dào
河间	hé jiān
沸反盈天	fèi fǎn yíng tiān
沸腾	fèi téng
油料	yóu liào
油油	yóu yóu
油漆	yóu qī
油灯	yóu dēng
油画	yóu huà
油脂	yóu zhī
油茶	yóu chá
油葫芦	yóu hú lú
油蛉	yóu líng
油锅	yóu guō
治下	zhì xià
治中	zhì zhōng
治乱	zhì luàn
治人	zhì rén
治化	zhì huà
治国	zhì guó
治国理政	zhì guó lǐ zhèng
治地	zhì dì
治学	zhì xué
治家	zhì jiā
治市	zhì shì
治平	zhì píng
治强	zhì qiáng
治所	zhì suǒ
治教	zhì jiào
治服	zhì fú
治理	zhì lǐ
治疗	zhì liáo
治病救人	zhì bìng jiù rén
治礼	zhì lǐ
治罪	zhì zuì
治要	zhì yào
沼泽	zhǎo zé
沽酒	gū jiǔ
沾亲	zhān qīn
沾手	zhān shǒu
沾染	zhān rǎn
沾污	zhān wū
沾衿	zhān jīn
沾襟	zhān jīn
沿岸	yán àn
沿溯	yán sù
沿用	yán yòng
沿袭	yán xí
沿路	yán lù
泄气	xiè qì
泄洪	xiè hóng
泄露	xiè lòu
泅水	qiú shuǐ
泉下	quán xià
泉水	quán shuǐ
泉流	quán liú
泉涌	quán yǒng
泉源	quán yuán
法令	fǎ lìng
法兰绒	fǎ lán róng
法则	fǎ zé
法场	fǎ chǎng
法子	fǎ zi
法学	fǎ xué
法定	fǎ dìng
法宝	fǎ bǎo
法家	fǎ jiā
法币	fǎ bì
法度	fǎ dù
法庭	fǎ tíng
法式	fǎ shì
法律	fǎ lǜ
法拉	fǎ lā
法术	fǎ shù
法权	fǎ quán
法治	fǎ zhì
法理	fǎ lǐ
法老	fǎ lǎo
法西斯	fǎ xī sī
法院	fǎ yuàn
泛化	fàn huà
泛指	fàn zhǐ
泛泛	fàn fàn
泛滥	fàn làn
泛称	fàn chēng
泛舟	fàn zhōu
泛起	fàn qǐ
泡桐	pāo tóng
泡沫	pào mò
泡沫塑料	pào mò sù liào
波光	bō guāng
波动	bō dòng
波及	bō jí
波浪	bō làng
波涛	bō tāo
波涛汹涌	bō tāo xiōng yǒng
波澜	bō lán
波澜壮阔	bō lán zhuàng kuò
波画	bō huà
波纹	bō wén
波荡	bō dàng
波连	bō lián
泣下沾襟	qǐ xià zhān jīn
泣不成声	qǐ bù chéng shēng
泣涕	qì tì
泣露	qì lù
泥土	ní tǔ
泥坑	ní kēng
泥娃娃	ní wá wá
泥巴	ní bā
泥水	ní shuǐ
泥水匠	ní shuǐ jiàng
泥沙	ní shā
泥泞	ní nìng
泥涂	ní tú
泥而不滓	niè ér bù zǐ
泥腿	ní tuǐ
泥腿子	ní tuǐ zi
注入	zhù rù
注定	zhù dìng
注家	zhù jiā
注意	zhù yì
注意力	zhù yì lì
注文	zhù wén
注明	zhù míng
注本	zhù běn
注目	zhù mù
注视	zhù shì
注解	zhù jiě
注说	zhù shuō
注释	zhù shì
注重	zhù zhòng
泪如泉涌	lèi rú quán yǒng
泪水	lèi shuǐ
泪汪汪	lèi wāng wāng
泪波	lèi bō
泪涟	lèi lián
泪涟涟	lèi lián lián
泪珠	lèi zhū
泪痕	lèi hén
泪眼	lèi yǎn
泯灭	mǐn miè
泰和	tài hé
泰山	tài shān
泼贱	pō jiàn
洁净	jié jìng
洁白	jié bái
洋东	yáng dōng
洋人	yáng rén
洋八股	yáng bā gǔ
洋兵	yáng bīng
洋学	yáng xué
洋学堂	yáng xué táng
洋布	yáng bù
洋式	yáng shì
洋教	yáng jiào
洋洋	yáng yáng
洋溢	yáng yì
洋火	yáng huǒ
洋纱	yáng shā
洋缎	yáng duàn
洋行	yáng háng
洋话	yáng huà
洋货	yáng huò
洋钱	yáng qián
洋铁	yáng tiě
洋鬼	yáng guǐ
洋鬼子	yáng guǐ zi
洒脱	sǎ tuō
洒落	sǎ luò
洗刷	xǐ shuā
洗手	xǐ shǒu
洗洗	xǐ xǐ
洗涤	xǐ dí
洗漱	xǐ shù
洗澡	xǐ zǎo
洗盏	xǐ zhǎn
洗礼	xǐ lǐ
洗练	xǐ liàn
洗马	xǐ mǎ
洛克	luò kè
洛夫	luò fū
洛水	luò shuǐ
洛阳	luò yáng
洞中	dòng zhōng
洞天	dòng tiān
洞察	dòng chá
洞府	dòng fǔ
洞庭	dòng tíng
洞庭湖	dòng tíng hú
洞悉	dòng xī
洞洞	dòng dòng
洞然	dòng rán
洞穴	dòng xué
洞箫	dòng xiāo
洞见	dòng jiàn
津津	jīn jīn
津津乐道	jīn jīn lè dào
津津有味	jīn jīn yǒu wèi
津贴	jīn tiē
洪亮	hóng liàng
洪图	hóng tú
洪大	hóng dà
洪峰	hóng fēng
洪水	hóng shuǐ
洪流	hóng liú
洪涛	hóng tāo
洪荒	hóng huāng
洪钟	hóng zhōng
洲岛	zhōu dǎo
洴澼	píng pì
洴澼絖	píng pì kuàng
活人	huó rén
活便	huó biàn
活像	huó xiàng
活儿	huó er
活剥	huó bō
活力	huó lì
活动	huó dòng
活动家	huó dòng jiā
活变	huó biàn
活命	huó mìng
活埋	huó mái
活字	huó zì
活字印刷	huó zì yìn shuā
活性	huó xìng
活捉	huó zhuō
活泼	huó pō
活活	huó huó
活物	huó wù
活现	huó xiàn
活生生	huó shēng shēng
活用	huó yòng
活着	huó zhe
活菩萨	huó pú sà
活血	huó xuè
活计	huó jì
活该	huó gāi
活跃	huó yuè
洼地	wā dì
派别	pài bié
派对	pài duì
派生	pài shēng
派遣	pài qiǎn
派饭	pài fàn
流于	liú yú
流亡	liú wáng
流传	liú chuán
流体	liú tǐ
流光	liú guāng
流利	liú lì
流动	liú dòng
流势	liú shì
流变	liú biàn
流向	liú xiàng
流域	liú yù
流寓	liú yù
流布	liú bù
流形	liú xíng
流心	liú xīn
流感	liú gǎn
流憩	liú qì
流放	liú fàng
流星	liú xīng
流毒	liú dú
流氓	liú máng
流水	liú shuǐ
流沙	liú shā
流泻	liú xiè
流派	liú pài
流淌	liú tǎng
流畅	liú chàng
流离	liú lí
流纨	liú wán
流苏	liú sū
流落	liú luò
流血	liú xiě
流血漂橹	liú xuè piāo lǔ
流行	liú xíng
流觞	liú shāng
流觞曲水	liú shāng qū shuǐ
流言	liú yán
流转	liú zhuǎn
流连	liú lián
流通	liú tōng
流逝	liú shì
流霜	liú shuāng
流露	liú lù
浅尝	qiǎn cháng
浅尝辄止	qiǎn cháng zhé zhǐ
浅显	qiǎn xiǎn
浅浅	jiān jiān
浅深	qiǎn shēn
浅白	qiǎn bái
浅笑	qiǎn xiào
浅薄	qiǎn bó
浅言	qiǎn yán
浅近	qiǎn jìn
浅陋	qiǎn lòu
浆洗	jiāng xǐ
浆糊	jiāng hú
浊秽	zhuó huì
浊酒	zhuó jiǔ
测天	cè tiān
测度	cè duó
测影	cè yǐng
测算	cè suàn
测试	cè shì
测量	cè liáng
济世	jì shì
济世安民	jì shì ān mín
济事	jì shì
济济	jì jì
济贫	jì pín
浏览	liú lǎn
浑仪	hún yí
浑厚	hún hòu
浑天	hún tiān
浑天说	hún tiān shuō
浑家	hún jiā
浑朴	hún piáo
浑浊	hún zhuó
浑盖	hún gài
浑身	hún shēn
浑身解数	hún shēn xiè shù
浓厚	nóng hòu
浓烈	nóng liè
浓郁	nóng yù
浓重	nóng zhòng
浙江	zhè jiāng
浙江大学	zhè jiāng dà xué
浣花	huàn huā
浦口	pǔ kǒu
浩劫	hào jié
浩如烟海	hào rú yān hǎi
浩浩	hào hào
浩渺	hào miǎo
浩瀚	hào hàn
浩然	hào rán
浩然正气	hào rán zhèng qì
浩荡	hào dàng
浪头	làng tou
浪涛	làng tāo
浪漫	làng màn
浪漫主义	làng màn zhǔ yì
浪花	làng huā
浪费	làng fèi
浮云	fú yún
浮动	fú dòng
浮士德	fú shì dé
浮夸	fú kuā
浮收	fú shōu
浮梁	fú liáng
浮水	fú shuǐ
浮沉	fú chén
浮泛	fú fàn
浮游	fú yóu
浮现	fú xiàn
浮生	fú shēng
浮肿	fú zhǒng
浮萍	fú píng
浮藻	fú zǎo
浮起	fú qǐ
浮躁	fú zào
浮雕	fú diāo
浴室	yù shì
海上	hǎi shàng
海人	hǎi rén
海关	hǎi guān
海内	hǎi nèi
海军	hǎi jūn
海北	hǎi běi
海南岛	hǎi nán dǎo
海味	hǎi wèi
海外	hǎi wài
海客	hǎi kè
海岛	hǎi dǎo
海岸	hǎi àn
海市	hǎi shì
海拔	hǎi bá
海日	hǎi rì
海月	hǎi yuè
海棠	hǎi táng
海洋	hǎi yáng
海洋生物	hǎi yáng shēng wù
海流	hǎi liú
海港	hǎi gǎng
海湾	hǎi wān
海滩	hǎi tān
海潮	hǎi cháo
海燕	hǎi yàn
海王星	hǎi wáng xīng
海进	hǎi jìn
海道	hǎi dào
海里	hǎi lǐ
海量	hǎi liàng
海雾	hǎi wù
海面	hǎi miàn
海龟	hǎi guī
浸渍	jìn zì
浸透	jìn tòu
涂人	tú rén
涂地	tú dì
涂炭	tú tàn
涂脂抹粉	tú zhī mǒ fěn
涅槃	niè pán
消亡	xiāo wáng
消减	xiāo jiǎn
消化	xiāo huà
消去	xiāo qù
消受	xiāo shòu
消失	xiāo shī
消尽	xiāo jǐn
消弭	xiāo mǐ
消忧	xiāo yōu
消息	xiāo xī
消愁	xiāo chóu
消散	xiāo sàn
消极	xiāo jí
消灭	xiāo miè
消瘦	xiāo shòu
消磨	xiāo mó
消耗	xiāo hào
消融	xiāo róng
消解	xiāo jiě
消逝	xiāo shì
消遣	xiāo qiǎn
消长	xiāo zhǎng
消防	xiāo fáng
消除	xiāo chú
涉事	shè shì
涉及	shè jí
涉江	shè jiāng
涉猎	shè liè
涉足	shè zú
涌出	yǒng chū
涌动	yǒng dòng
涌流	yǒng liú
涌现	yǒng xiàn
涓涓	juān juān
涔涔	cén cén
涕泗	tì sì
涕涟	tì lián
涕零	tì líng
涝灾	lào zāi
涟涟	lián lián
涟漪	lián yī
涤荡	dí dàng
润泽	rùn zé
涨潮	zhǎng cháo
涪翁	fú wēng
液体	yè tǐ
液态	yè tài
涵养	hán yǎng
涵泳	hán yǒng
涵盖	hán gài
涵闸	hán zhá
淋巴	lín bā
淋淋	lín lín
淋漓	lín lí
淋漓尽致	lín lí jìn zhì
淖污	nào wū
淘气	táo qì
淘汰	táo tài
淘箩	táo luó
淘米	táo mǐ
淡定	dàn dìng
淡忘	dàn wàng
淡泊	dàn bó
淡然	dàn rán
淡薄	dàn bó
淡雅	dàn yǎ
淤塞	yū sè
淤泥	yū ní
淤积	yū jī
淫掠	yín lüè
淫荡	yín dàng
淫邪	yín xié
淬炼	cuì liàn
淮南	huái nán
淮南小山	huái nán xiǎo shān
淮南王	huái nán wáng
淮左	huái zuǒ
淮河	huái hé
淮海	huái hǎi
深为	shēn wèi
深人	shēn rén
深信	shēn xìn
深信不疑	shēn xìn bù yí
深入	shēn rù
深入浅出	shēn rù qiǎn chū
深入细致	shēn rù xì zhì
深切	shēn qiè
深刻	shēn kè
深化	shēn huà
深厚	shēn hòu
深味	shēn wèi
深夜	shēn yè
深奥	shēn ào
深宫	shēn gōng
深层	shēn céng
深山	shēn shān
深山幽谷	shēn shān yōu gǔ
深山野墺	shēn shān yě ào
深巷	shēn xiàng
深广	shēn guǎng
深度	shēn dù
深忧	shēn yōu
深思	shēn sī
深思熟虑	shēn sī shú lǜ
深情	shēn qíng
深意	shēn yì
深挚	shēn zhì
深文	shēn wén
深曲	shēn qū
深望	shēn wàng
深林	shēn lín
深沉	shēn chén
深深	shēn shēn
深渊	shēn yuān
深潭	shēn tán
深知	shēn zhī
深秋	shēn qiū
深言	shēn yán
深谋	shēn móu
深谋远虑	shēn móu yuǎn lǜ
深谙	shēn ān
深谷	shēn gǔ
深远	shēn yuǎn
深透	shēn tòu
深邃	shēn suì
深重	shēn zhòng
深长	shēn cháng
深闺	shēn guī
淳朴	chún pǔ
混为一谈	hùn wéi yī tán
混乱	hùn luàn
混乱不堪	hùn luàn bù kān
混凝土	hùn níng tǔ
混合	hùn hé
混战	hùn zhàn
混沌	hùn dùn
混浊	hún zhuó
混淆	hùn xiáo
混淆黑白	hùn xiáo hēi bái
混混	hùn hùn
混混沌沌	hùn hùn dùn dùn
混账	hùn zhàng
混饭	hùn fàn
混饭吃	hùn fàn chī
淹没	yān mò
添传	tiān chuán
添置	tiān zhì
添设	tiān shè
添酒	tiān jiǔ
清一	qīng yī
清亮	qīng liàng
清人	qīng rén
清冽	qīng liè
清凉	qīng liáng
清化	qīng huà
清华	qīng huá
清华大学	qīng huá dà xué
清唱	qīng chàng
清嘉	qīng jiā
清国	qīng guó
清平	qīng píng
清幽	qīng yōu
清思	qīng sī
清文	qīng wén
清新	qīng xīn
清方	qīng fāng
清早	qīng zǎo
清时	qīng shí
清明	qīng míng
清明节	qīng míng jié
清晨	qīng chén
清晰	qīng xī
清朝	qīng cháo
清楚	qīng chǔ
清水	qīng shuǐ
清泉	qīng quán
清波	qīng bō
清流	qīng liú
清淡	qīng dàn
清清	qīng qīng
清清楚楚	qīng qīng chǔ chǔ
清源	qīng yuán
清澈	qīng chè
清照	qīng zhào
清爽	qīng shuǎng
清白	qīng bái
清真	qīng zhēn
清秋	qīng qiū
清空	qīng kōng
清算	qīng suàn
清纯	qīng chún
清脆	qīng cuì
清英	qīng yīng
清行	qīng xíng
清角	qīng jiǎo
清论	qīng lùn
清诗	qīng shī
清越	qīng yuè
清辉	qīng huī
清醒	qīng xǐng
清闲	qīng xián
清零	qīng líng
清静	qīng jìng
清风	qīng fēng
清香	qīng xiāng
清高	qīng gāo
渊明	yuān míng
渊潭	yuān tán
渌水	lù shuǐ
渐变	jiàn biàn
渐渐	jiàn jiàn
渐进	jiàn jìn
渔叉	yú chā
渔夫	yú fū
渔民	yú mín
渔船	yú chuán
渗漉	shèn lù
渗漏	shèn lòu
渗透	shèn tòu
渠道	qú dào
渡口	dù kǒu
渡头	dù tóu
渡船	dù chuán
渣子	zhā zi
渣滓	zhā zǐ
温厚	wēn hòu
温和	wēn hé
温存	wēn cún
温室	wēn shì
温带	wēn dài
温庭筠	wēn tíng yún
温情	wēn qíng
温暖	wēn nuǎn
温柔	wēn róu
温润	wēn rùn
温热	wēn rè
温煦	wēn xù
温良	wēn liáng
温蠖	wēn huò
温顺	wēn shùn
温饱	wēn bǎo
温馨	wēn xīn
渭桥	wèi qiáo
港口	gǎng kǒu
港湾	gǎng wān
渲染	xuàn rǎn
渲染烘托	xuàn rǎn hōng tuō
渴望	kě wàng
渴睡	kě shuì
游世	yóu shì
游业	yóu yè
游乐	yóu lè
游侠	yóu xiá
游击	yóu jī
游击队	yóu jī duì
游刃	yóu rèn
游动	yóu dòng
游历	yóu lì
游园	yóu yuán
游处	yóu chù
游子	yóu zi
游学	yóu xué
游宦	yóu huàn
游尘	yóu chén
游廊	yóu láng
游弋	yóu yì
游戏	yóu xì
游手	yóu shǒu
游手好闲	yóu shǒu hào xián
游放	yóu fàng
游故	yóu gù
游民	yóu mín
游水	yóu shuǐ
游泳	yóu yǒng
游牧	yóu mù
游猎	yóu liè
游玩	yóu wán
游目	yóu mù
游目骋怀	yóu mù chěng huái
游艺	yóu yì
游艺会	yóu yì huì
游行	yóu xíng
游街	yóu jiē
游览	yóu lǎn
游记	yóu jì
游说	yóu shuì
游赏	yóu shǎng
游走	yóu zǒu
游轮	yóu lún
游长	yóu zhǎng
游魂	yóu hún
渺小	miǎo xiǎo
渺然	miǎo rán
渺茫	miǎo máng
渺视	miǎo shì
湍瀑	tuān pù
湓浦	pén pǔ
湓浦口	pén pǔ kǒu
湖绿	hú lǜ
湘夫人	xiāng fū rén
湘水	xiāng shuǐ
湘江	xiāng jiāng
湛湛	zhàn zhàn
湛湛青天	zhàn zhàn qīng tīan
湮没	yān mò
湿气	shī qì
湿润	shī rùn
湿淋淋	shī lín lín
源头	yuán tóu
源泉	yuán quán
源流	yuán liú
源源	yuán yuán
源源不断	yuán yuán bù duàn
源远流长	yuán yuǎn liú cháng
溘死	kè sǐ
溜索	liū suǒ
溜走	liū zǒu
溜达	liū dá
溪边	xī biān
溯源	sù yuán
溶溶	róng róng
溺死	nì sǐ
溺爱	nì ài
滂沱	pāng tuó
滂沲	pāng tuó
滋养	zī yǎng
滋味	zī wèi
滋垢	zī gòu
滋润	zī rùn
滋长	zī zhǎng
滑坡	huá pō
滑头	huá tóu
滑溜	huá liū
滑稽	huá jī
滑落	huá luò
滔滔	tāo tāo
滔滔不绝	tāo tāo bù jué
滕王阁	téng wáng gé
滕王阁序	téng wáng gé xù
滚动	gǔn dòng
滚水	gǔn shuǐ
滚滚	gǔn gǔn
滚热	gǔn rè
滚蛋	gǔn dàn
滞后	zhì hòu
滞塞	zhì sāi
滟滟	yàn yàn
满不在乎	mǎn bù zài hū
满天飞	mǎn tiān fēi
满座	mǎn zuò
满庭芳	mǎn tíng fāng
满心	mǎn xīn
满志	mǎn zhì
满怀	mǎn huái
满怀信心	mǎn huái xìn xīn
满意	mǎn yì
满月	mǎn yuè
满溢	mǎn yì
满盈	mǎn yíng
满目	mǎn mù
满眼	mǎn yǎn
满腔	mǎn qiāng
满足	mǎn zú
满载	mǎn zài
满面	mǎn miàn
满面春风	mǎn miàn chūn fēng
滥刑	làn xíng
滥用	làn yòng
滥觞	làn shāng
滥调	làn diào
滴滴涕	dī dī tì
滴答	dī dá
漂亮	piào liàng
漂橹	piāo lǔ
漂沦	piāo lún
